Unnamed: 0_level_0,[117],[21115],[22113],[23111],[2419],[2517],[2615],[2713],[2811],[31114],[3121112],[3122110],[312318],[312416],[312514],[312612],[3127],[32111],[322119],[322217],[322315],[322413],[322511],[3318],[332116],[332214],[332312],[3324],[3415],[342113],[342211],[3512],[3521],[41113],[4121111],[412219],[412317],[412415],[412513],[412611],[4131110],[41312118],[41312216],[41312314],[41312412],[413125],[413217],[41322115],[41322213],[41322311],[413314],[41332112],[413322],[413411],[4219],[422117],[422215],[422313],[422411],[423116],[42312114],[42312212],[423123],[423213],[42322111],[4233],[4315],[432113],[432211],[433112],[433121],[4411],[51112],[5121110],[512218],[512316],[512414],[512512],[5126],[513119],[51312117],[51312215],[51312313],[51312411],[513216],[51322114],[51322212],[513223],[513313],[51332111],[5134],[514118],[51412116],[51412214],[51412312],[514124],[51413115],[5141312113],[5141312211],[51413212],[51413221],[514214],[51422112],[514222],[51423111],[5143],[5217],[522115],[522213],[522311],[523114],[52312112],[523122],[523211],[524113],[52412111],[524131],[5312],[5321],[61111],[612119],[612217],[612315],[612413],[612511],[613118],[61312116],[61312214],[61312312],[613124],[613215],[61322113],[61322211],[613312],[613321],[614117],[61412115],[61412213],[61412311],[61413114],[6141312112],[61413122],[61413211],[614213],[61422111],[614231],[615116],[61512114],[61512212],[615123],[61513113],[6151312111],[615132],[61514112],[61514121],[615211],[6215],[622113],[622211],[623112],[623121],[624111],[6251],[71110],[712118],[712216],[712314],[712412],[7125],[713117],[71312115],[71312213],[71312311],[713214],[71322112],[713222],[713311],[714116],[71412114],[71412212],[714123],[71413113],[7141312111],[714132],[714212],[714221],[715115],[71512113],[71512211],[71513112],[71513121],[71514111],[7152],[716114],[71612112],[716122],[71613111],[716141],[7213],[722111],[7231],[8119],[812117],[812215],[812313],[812411],[813116],[81312114],[81312212],[813123],[813213],[81322111],[8133],[814115],[81412113],[81412211],[81413112],[81413121],[814211],[815114],[81512112],[815122],[81513111],[815141],[816113],[81612111],[816131],[817112],[817121],[8211],[9118],[912116],[912214],[912312],[9124],[913115],[91312113],[91312211],[913212],[913221],[914114],[91412112],[914122],[91413111],[9142],[915113],[91512111],[915131],[916112],[916121],[917111],[9181],[10117],[1012115],[1012213],[1012311],[1013114],[101312112],[1013122],[1013211],[1014113],[101412111],[1014131],[1015112],[1015121],[1016111],[10171],[11116],[1112114],[1112212],[11123],[1113113],[111312111],[11132],[1114112],[1114121],[1115111],[11161],[12115],[1212113],[1212211],[1213112],[1213121],[1214111],[12151],[13114],[1312112],[13122],[1313111],[13141],[14113],[1412111],[14131],[15112],[15121],[16111],[171]
s[61312214],1570800,-173250,-11660,8250,-1416,-170,60,210,0,75075,-1485,55,-81,123,-5,15,-105,990,-540,34,-24,6,-20,-105,9,-5,-3,15,24,0,-8,0,0,-11220,-1210,8,-6,-28,-50,0,225,113,5,-3,-7,25,78,-4,2,0,3,5,-1,0,-104,-34,12,10,0,-17,-1,3,-5,-2,-4,-5,-12,6,0,-3,-3,0,-275,125,-55,25,-11,5,-15,-50,20,-10,4,-2,-5,5,-1,1,-5,-1,4,15,-5,3,-1,7,0,-2,0,3,1,1,1,-3,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,990,216,34,12,6,0,21,-9,1,3,-3,-12,0,4,0,0,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-5,1,-1,-3,1,1,-2,-1,1,0,0,0,0,0,0,0,0,-315,-91,-19,-3,5,5,-21,-1,-1,3,3,-1,-1,0,1,1,1,1,1,1,1,1,1,5,-1,1,-1,-1,1,0,3,-1,-1,0,1,0,0,0,-8,6,-4,2,0,-5,3,-1,-1,-2,0,1,4,-2,0,1,1,0,-3,1,1,0,-1,2,0,-1,-1,-1,0,21,9,1,-3,-3,6,0,-2,0,0,3,-1,-1,0,1,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,1,0,-1,0,0,0,0,0,0,0
s[61312116],700128,-108108,-3432,5940,-720,-76,-24,-12,0,64350,-1782,-894,-210,54,2,-6,6,2376,-162,132,-6,0,-10,-63,27,-3,-9,9,-72,0,24,0,0,-20592,-1320,384,48,16,8,0,-324,84,-24,0,4,-4,36,-6,0,6,9,3,-3,0,-48,-20,-8,-4,0,-6,-2,-2,2,0,-2,-3,0,0,0,0,0,0,5478,852,-42,20,-10,4,6,15,-27,-9,5,-1,-39,3,-3,-1,-3,-3,-12,28,-10,4,-2,-4,1,-1,1,1,-1,2,0,2,-1,0,-22,12,-2,0,5,3,1,-4,-2,0,1,3,-3,-990,-216,-34,-12,-6,0,-21,9,-1,-3,3,12,0,-4,0,0,6,4,2,0,3,1,-1,0,2,0,-1,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,9,-7,5,-3,1,1,6,-4,2,0,3,-1,-1,0,-5,3,-1,-1,-2,0,1,1,1,4,-2,0,1,1,0,-1,-3,1,1,0,-1,2,0,-1,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0
s[613118],148512,-31668,936,2124,-432,-180,-40,140,0,22386,-1770,-594,18,90,30,-10,-70,1992,-6,36,-18,0,-30,147,3,-9,-9,27,-24,12,0,-6,-6,-9360,-120,384,48,-16,-40,0,-540,-36,-24,0,-4,20,-36,-6,0,6,9,-3,-3,0,48,20,8,4,0,6,2,2,-2,0,2,3,0,0,0,0,0,0,3642,372,-134,-36,-22,20,10,141,15,1,3,5,-3,9,1,-3,-3,3,6,20,-10,4,-2,4,5,-1,1,-1,-1,-2,0,-2,1,0,-28,12,-4,4,-4,0,-4,2,0,0,0,2,2,-1242,-216,-6,20,14,0,-63,9,-3,5,-7,0,0,0,0,0,6,-4,2,0,3,-1,-1,0,-2,0,1,3,-1,-1,-5,-3,-1,0,1,1,-2,8,-4,0,2,2,0,-2,315,91,19,3,-5,-5,21,1,1,-3,-3,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-5,1,-1,1,1,-1,0,-3,1,1,0,-1,0,0,0,-48,-20,-8,-4,0,-6,-2,-2,2,0,-2,-3,0,0,0,0,0,0,2,0,2,-1,0,2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
s[612511],408408,-48048,0,2904,-888,64,176,-56,56,12012,-2904,-36,-24,12,-56,-4,-56,1716,12,72,0,12,4,168,-42,0,6,-24,-57,-15,-9,15,-15,5148,396,84,-28,12,-4,4,-288,-132,0,-4,0,-4,-54,6,6,2,18,0,-6,9,240,72,8,0,0,12,0,-4,0,0,0,-12,28,-4,4,-8,-4,8,-3102,-258,90,14,2,14,26,-78,36,-6,-4,2,21,-3,-3,5,3,3,3,-62,-14,-6,2,2,-8,-2,0,1,1,-10,2,-2,2,-2,13,7,5,-1,7,1,-1,1,3,1,-3,3,-3,924,84,-56,-16,4,-4,84,-6,4,2,4,9,3,1,-3,3,14,-6,2,-2,2,0,2,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-126,-14,14,6,-6,-6,-21,1,-1,-3,-6,-2,2,0,-4,4,0,0,-1,1,2,2,2,-1,1,-1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
s[612413],523600,-73150,220,4070,-1496,10,180,-210,0,28105,-3355,85,113,97,-35,45,105,1870,-358,22,-46,-2,10,232,-34,4,2,16,52,20,4,-20,20,-220,-110,152,-82,12,10,0,-85,-29,23,-1,3,-5,-22,-2,2,-10,-4,-2,8,-4,40,26,-12,-2,0,1,5,-3,1,-2,2,4,12,-6,0,3,3,0,-1925,-175,35,-15,-21,-15,-45,-35,35,5,3,-3,10,2,2,-6,-8,-4,-8,-35,-5,-3,3,-3,-5,1,3,-2,-2,-5,1,3,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,160,-20,0,12,0,50,-20,-2,0,-6,-10,-2,-2,2,-2,20,0,4,0,2,0,-2,2,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350,-70,10,10,2,10,-35,5,1,1,1,-1,1,1,-10,2,-2,2,-1,-1,-1,-2,-2,0,0,0,0,0,0,0,1,-1,1,1,-1,0,0,0,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,0,0,0,0,0,0,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0
s[612315],364650,-64350,1430,3630,-1374,90,270,-90,90,34320,-2970,-160,102,48,-90,0,-90,1980,-432,68,-24,12,0,168,-36,8,12,-24,48,0,-16,0,0,-8580,-440,328,-108,-12,0,0,-90,64,22,0,6,0,12,-8,4,0,-12,-8,4,0,-190,-6,-18,6,-6,-16,6,0,6,-4,0,8,-12,0,0,6,0,-6,1925,175,-35,15,21,15,45,35,-35,-5,-3,3,-10,-2,-2,6,8,4,8,35,5,3,-3,3,5,-1,-3,2,2,5,-1,-3,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-225,-55,-5,-3,-9,-15,-15,5,1,-3,6,2,-2,0,-5,1,-1,-3,1,1,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,104,36,4,0,0,14,0,-2,0,-4,0,-4,6,-2,2,0,-2,0,-1,1,-1,-1,1,0,0,0,-1,1,2,-21,-9,-1,3,3,-6,0,2,0,0,-3,1,1,0,-1,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0
s[612217],155584,-35464,2288,2200,-928,56,144,-168,0,23452,-2596,-364,100,44,-52,36,84,2200,-220,80,-20,8,20,190,-40,2,4,-10,-20,-4,-4,4,-4,-9152,0,448,-80,0,32,0,-464,0,-8,-8,0,-16,-20,0,4,-8,10,0,-2,4,-96,40,-16,8,0,-12,4,-4,-4,0,4,-6,0,0,0,0,0,0,3564,216,-132,0,12,-24,-36,162,-36,6,0,-6,0,0,0,0,0,0,0,48,0,8,0,0,6,0,2,0,0,4,0,4,-2,0,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-1,1,-1100,-160,20,0,-12,0,-50,20,2,0,6,10,2,2,-2,2,-20,0,-4,0,-2,0,2,-2,-4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,54,6,2,10,14,16,-6,0,2,-5,-3,3,1,4,0,0,4,-2,0,1,2,-2,1,-1,1,1,-1,-1,1,-1,1,-1,-1,1,2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,-10,-4,-2,-4,-5,-1,-1,1,-1,-2,0,-2,1,0,0,0,0,1,-1,1,0,6,4,2,0,3,1,-1,0,2,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
s[612119],38675,-11375,1495,725,-485,25,95,-35,35,8645,-1475,-155,125,37,-35,5,-35,1385,-125,13,-25,1,-5,209,-35,1,5,1,14,10,-2,-10,10,-4225,285,275,-79,-25,5,-5,-475,-27,5,5,5,5,-55,3,5,-1,5,-3,5,2,51,65,-9,5,-5,-3,5,-3,5,-3,-1,-3,15,-3,3,-3,-3,3,2100,0,-140,0,20,0,20,210,0,10,0,2,30,0,-2,0,-6,0,-6,0,-20,0,-4,0,0,-2,0,0,-2,-4,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-925,-83,55,17,-5,5,-85,7,-5,-1,-5,-10,-2,-2,2,-2,-13,5,-1,1,-1,-1,-1,2,-1,1,-1,0,2,0,2,0,2,0,2,0,0,2,-2,2,2,-2,-2,2,350,70,-10,-10,-2,-10,35,-5,-1,-1,-1,1,-1,-1,10,-2,2,-2,1,1,1,2,2,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,-105,-35,-5,1,-1,-15,1,1,1,3,1,3,-5,1,-1,1,1,-1,0,0,0,0,0,1,-1,1,0,0,-1,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s[61111],4368,-1638,364,78,-120,34,36,-42,0,1365,-351,1,45,-3,-23,9,21,342,-54,-2,-6,6,10,84,-18,4,6,-12,24,0,-8,0,0,-780,122,56,-42,-4,18,0,-153,-1,11,3,-1,-9,-30,2,2,-6,-6,-4,2,0,40,26,-12,-2,0,1,5,-3,1,-2,2,4,12,-6,0,3,3,0,463,-43,-41,13,15,-11,-9,85,-1,1,-5,-3,22,-4,-2,4,4,2,4,-15,-13,1,3,1,-3,-1,1,0,2,-5,1,3,1,-3,8,2,4,-2,5,-1,1,2,0,2,-3,3,-3,-252,0,28,0,-12,0,-42,0,-2,0,6,-12,0,4,0,0,0,8,0,0,0,2,0,0,4,0,-2,-2,0,-2,0,-2,0,-2,0,-2,-2,0,0,0,0,0,0,0,126,14,-14,-6,6,6,21,-1,1,3,6,2,-2,0,4,-4,0,0,1,-1,-2,-2,-2,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,-56,-14,4,6,0,-11,1,1,-3,-2,-2,-2,-4,2,0,-1,-1,0,-1,1,-1,-1,1,0,0,0,0,0,0,21,9,1,-3,-3,6,0,-2,0,0,3,-1,-1,0,1,1,-1,1,0,0,0,1,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
s[5321],291720,21450,3432,330,24,90,-40,-70,-280,-14586,-330,-6,-78,30,30,50,-70,759,111,-33,-9,-9,15,39,-15,3,-3,15,-6,-6,-6,30,30,-4290,-660,54,-12,-34,-20,-10,-60,36,24,0,-4,-20,3,3,3,3,3,-3,-9,-6,84,-42,4,6,4,-6,-6,-2,6,3,3,3,18,0,-6,0,0,0,1155,-225,-13,15,19,15,35,-141,-15,-1,-3,-5,-6,6,2,6,-6,0,-6,55,-5,-1,3,-9,-5,1,-1,-2,-2,-1,3,-1,-1,3,40,0,-8,0,4,0,4,4,0,0,0,0,0,825,69,-15,-19,-7,5,-15,3,-3,-1,-7,0,0,0,6,6,-15,5,1,5,-3,-1,1,0,-3,1,-3,0,4,0,-4,0,-2,0,0,0,0,2,2,2,2,2,2,2,-12,44,16,8,-4,20,9,-1,1,-1,3,-1,-5,-3,-6,-2,-2,2,3,1,3,0,0,-7,-1,1,-1,-1,-1,-2,-1,-1,-1,-1,-1,2,2,2,-84,-14,-4,2,-4,6,-2,2,2,-3,1,-3,6,0,-2,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[5312],340340,20020,2288,-264,-180,60,-120,0,420,-14014,352,98,-96,66,0,-30,0,605,97,-67,9,-3,-15,95,-23,11,-3,-9,8,-8,8,20,-20,-4862,-462,182,-18,-22,10,30,-152,42,8,-6,8,10,13,-3,5,-3,7,-3,11,-8,44,-44,8,-8,4,2,-8,2,-8,5,1,-1,18,-6,6,0,-6,-12,935,-295,43,21,15,-15,-45,-154,2,-2,-6,6,-10,2,-2,-6,-10,2,8,43,-7,7,-3,3,-2,2,-2,-2,2,-1,1,3,2,3,30,-10,-2,6,6,2,-2,0,-2,-2,-2,0,0,825,-15,-15,-15,9,-15,-15,15,-3,3,9,0,0,0,6,-6,-15,5,1,-3,-3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,6,2,2,-10,0,2,0,2,3,-1,3,-3,-4,0,0,-4,2,0,-1,2,-2,-3,-1,1,0,2,1,2,-1,-1,-1,-1,-1,0,0,0,-42,-14,-6,-2,-2,0,-2,0,-2,-3,1,3,4,0,0,-2,0,-2,3,1,-1,0,-1,1,1,1,0,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[524131],583440,30030,5148,594,72,-10,20,-70,0,-30459,-957,-27,3,-27,35,5,35,1320,78,36,-30,0,-10,-57,33,-9,9,-9,24,-12,0,-30,-30,-5148,-1122,-72,26,-20,-10,0,27,-27,27,5,-5,5,-36,6,0,2,9,3,9,0,264,-26,-12,10,0,-3,-5,-3,-5,0,-2,3,12,6,0,3,-3,0,3135,-105,-77,19,7,15,-5,-114,-42,-2,-2,-2,-15,3,1,-5,3,3,-6,77,13,-7,1,5,2,-2,2,-1,1,-1,-1,3,2,-3,30,10,-2,-6,6,-2,-2,0,2,-2,2,0,0,990,216,-22,-4,-10,0,21,-9,5,-1,5,-12,0,-4,0,0,-34,4,2,0,-1,1,-1,-4,-2,0,1,-5,1,3,1,1,1,-2,1,-1,0,8,-4,0,2,2,0,-2,-318,70,10,6,2,-10,33,-5,1,3,-3,1,1,6,-10,-2,-2,-2,-1,1,-1,-2,2,-8,0,0,-2,0,0,2,3,-1,-1,0,1,4,0,-2,-168,-14,-4,-2,0,15,1,-1,1,0,-2,3,4,2,0,1,-1,0,-3,1,1,0,-1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[52412111],1701700,50050,5720,-770,-68,170,-80,70,-140,-70070,550,-70,-170,58,-10,10,70,2530,118,-46,-2,-14,-10,-38,-8,14,4,-14,-14,10,2,10,10,-11440,-990,372,-34,-24,10,-20,-250,42,30,2,6,10,-22,-6,-6,2,-10,0,-6,2,160,-106,4,2,-8,-2,2,-2,2,-2,2,-2,12,6,0,-6,6,12,5775,-525,35,15,7,-5,-5,-210,0,-10,0,-2,15,3,-1,3,-3,-3,6,105,5,-3,1,1,0,2,0,3,-1,-5,-1,-1,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,106,-34,-14,-2,10,22,16,2,4,-2,10,-2,2,-2,-2,-34,6,-2,-2,2,0,-2,2,2,-2,2,-15,1,1,1,-3,1,0,1,1,0,-2,-2,-2,-2,-2,-2,-2,-525,35,15,7,-5,-5,0,-10,0,-2,3,-1,3,-3,5,-3,1,1,2,0,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,-162,-36,-6,0,6,0,0,0,0,0,0,0,6,0,2,0,0,2,3,-1,-1,0,1,0,0,0,-1,-1,0,70,10,2,-2,-2,-5,1,-1,1,1,-4,0,0,-1,-2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[524113],1089088,8008,-2288,-2200,-352,136,-144,168,0,-28028,3652,364,-100,116,-44,-36,-84,88,-20,-80,20,8,28,178,16,-2,-4,26,52,-20,4,-20,-20,-9152,0,448,-80,0,32,0,-464,0,-8,-8,0,-16,-20,0,4,-8,10,0,-2,4,96,-40,16,-8,0,12,-4,4,4,0,-4,6,0,0,0,0,0,0,2068,-552,132,0,-12,-24,36,-98,12,-6,0,6,-32,0,0,0,-2,6,-8,48,0,8,0,0,6,0,2,0,0,-4,0,-4,2,0,-2,-12,2,0,7,-3,-1,-2,-2,0,1,3,3,1100,-160,-20,0,12,0,50,20,-2,0,-6,-10,2,-2,2,2,-20,0,-4,0,-2,0,2,-2,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42,-14,-6,-2,-2,10,0,-2,0,-2,-3,1,-3,3,4,0,0,4,-2,0,1,-2,2,3,1,-1,0,-2,-1,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,-14,-4,-2,0,1,-1,1,-2,2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[523211],1361360,20020,3432,-44,128,-300,-40,-140,560,-56056,-308,-168,196,8,60,-40,-140,1925,-161,21,-41,5,15,-133,49,3,1,11,-22,-2,-6,-10,10,-3432,-528,-120,-24,-8,0,40,168,0,0,0,-8,0,-21,-3,3,-3,-3,3,-3,6,120,20,0,4,8,0,-4,0,4,-3,-1,3,0,0,0,0,0,0,4840,80,-8,56,8,0,-40,-56,-28,-8,-4,8,25,-1,1,-1,7,-1,-2,8,12,0,-4,-8,8,0,0,-1,-3,0,0,0,0,0,-30,-10,2,6,-6,2,2,0,-2,2,-2,0,0,385,119,-63,-1,1,-25,49,-1,9,-1,1,-8,-4,0,-2,2,-21,1,3,1,3,1,3,0,1,-1,1,5,-1,-3,-1,-1,-1,2,-1,1,0,2,-2,2,2,-2,-2,2,-567,63,9,-9,9,15,0,0,0,0,0,0,0,0,-9,-3,-1,-3,0,0,0,1,-1,3,3,-1,0,0,1,-2,0,0,0,0,0,0,0,0,-120,-20,0,-4,-8,0,4,0,-4,3,1,-3,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,56,4,0,4,8,-4,-2,0,-1,1,0,0,0,0,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[523122],1531530,0,858,0,714,0,90,0,-630,-54054,0,-774,0,-6,0,90,0,2376,0,24,0,-24,0,-180,0,12,0,12,0,0,0,0,0,0,770,0,-126,0,-30,0,0,98,0,18,0,-30,0,-16,0,0,0,-4,0,0,-238,0,2,0,18,2,0,2,0,8,0,-4,0,-6,0,0,-6,-6,2970,0,58,0,-6,0,90,-54,0,-14,0,-6,36,0,4,0,0,0,0,0,10,0,-6,0,0,-2,0,0,4,2,0,2,2,0,-40,0,8,0,-4,0,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-448,0,32,0,0,0,-28,0,-4,0,-4,0,-4,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,-42,0,6,0,0,6,0,6,0,0,0,-2,0,-2,-2,0,0,0,-2,0,0,-2,0,0,0,0,0,2,90,0,-6,0,-6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[52312112],2722720,-40040,-6864,-2376,576,-360,80,56,224,-64064,5896,-384,216,0,-24,-64,56,946,-314,-6,-18,18,6,22,28,-6,0,-18,-38,10,-6,10,10,-6864,1584,240,-96,48,16,-16,-384,48,0,0,0,16,-6,6,-6,6,-6,0,6,-6,-240,-40,0,-8,-16,0,8,0,-8,6,2,-6,0,0,0,0,0,0,3080,-560,56,24,-24,0,-40,56,-14,-4,6,0,11,1,-1,-3,2,-2,2,56,4,0,4,8,-4,-2,0,-1,1,0,0,0,0,0,-35,-5,1,-1,1,1,1,1,1,-1,1,0,0,594,-162,-78,14,2,14,90,0,6,-4,2,0,0,0,0,0,6,-6,-2,2,-6,0,-2,0,-2,2,-2,9,3,-3,-1,0,0,0,1,-1,-1,2,2,2,2,2,2,2,-350,70,10,-10,2,-10,-35,-5,1,-1,1,1,1,1,10,2,2,2,1,-1,1,-2,2,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,-1,1,-1,0,0,1,0,-35,-5,1,-1,1,1,1,1,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[523114],1336608,-58968,-9360,-1944,576,-24,144,168,-672,0,7128,0,72,0,-72,0,168,-1782,-162,-18,18,18,6,270,0,-18,0,-18,0,0,0,0,0,-11232,672,0,-144,32,0,0,-432,0,0,0,-16,0,-36,12,0,0,0,6,0,0,240,40,0,8,16,0,-8,0,8,-6,-2,6,0,0,0,0,0,0,648,-288,120,-24,-24,16,24,0,-12,0,12,0,-27,3,-3,3,0,0,0,8,12,0,-4,-8,8,0,0,-1,-3,0,0,0,0,0,-12,-8,0,-4,0,-2,0,3,-2,2,-2,3,-3,594,-162,6,18,-6,6,90,0,-6,0,-6,0,0,0,0,0,-36,-4,0,0,0,2,0,0,2,-2,2,9,3,1,3,0,0,0,-1,1,-1,0,0,0,0,0,0,0,42,14,6,2,2,-10,0,2,0,2,3,-1,3,-3,-4,0,0,-4,2,0,-1,2,-2,-3,-1,1,0,2,1,2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-6,-2,-2,-2,0,-2,1,0,0,0,1,-1,1,0,9,3,1,3,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
